date,hour,day_of_week,day_of_year,sin_24,cos_24,sin_168,cos_168,sin_8760,cos_8760,lag_1,lag_2,lag_24,lag_168,rolling_mean_24,rolling_max_168,is_weekend,season,Count
2023/10/15 17:00,17,7,288,-0.965925826,-0.258819045,0.593820186,0.80459778,0.012193094,0.999925661,12,10,5,16,7.291666667,103,1,4,0.693147181
2023/10/15 18:00,18,7,288,-1,-1.84E-16,0.623489802,0.781831482,0.012910296,0.999916659,1,12,0,0,7.125,103,1,4,0
2023/10/15 19:00,19,7,288,-0.965925826,0.258819045,0.652287411,0.757971723,0.013627492,0.999907141,0,1,0,0,7.125,103,1,4,0
2023/10/15 20:00,20,7,288,-0.866025404,0.5,0.680172738,0.733051872,0.01434468,0.99989711,0,0,0,0,7.125,103,1,4,0
2023/10/15 21:00,21,7,288,-0.707106781,0.707106781,0.707106781,0.707106781,0.015061861,0.999886564,0,0,0,0,7.125,103,1,4,0
2023/10/15 22:00,22,7,288,-0.5,0.866025404,0.733051872,0.680172738,0.015779034,0.999875503,0,0,0,0,7.125,103,1,4,0
2023/10/15 23:00,23,7,288,-0.258819045,0.965925826,0.757971723,0.652287411,0.016496199,0.999863928,0,0,0,0,7.125,103,1,4,0
2023/10/16 0:00,0,1,289,0,1,0,1,0,1,0,0,0,0,7.125,103,0,4,0
2023/10/16 1:00,1,1,289,0.258819045,0.965925826,0.037391194,0.999300705,0.000717259,0.999999743,0,0,0,0,7.125,103,0,4,0
2023/10/16 2:00,2,1,289,0.5,0.866025404,0.074730094,0.997203797,0.001434517,0.999998971,0,0,0,0,7.125,103,0,4,0
2023/10/16 3:00,3,1,289,0.707106781,0.707106781,0.111964476,0.99371221,0.002151774,0.999997685,0,0,0,0,7.125,103,0,4,0
2023/10/16 4:00,4,1,289,0.866025404,0.5,0.149042266,0.988830826,0.00286903,0.999995884,0,0,0,0,7.125,103,0,4,0
2023/10/16 5:00,5,1,289,0.965925826,0.258819045,0.185911607,0.982566473,0.003586285,0.999993569,0,0,0,0,7.125,103,0,4,0
2023/10/16 6:00,6,1,289,1,6.12E-17,0.222520934,0.974927912,0.004303538,0.99999074,0,0,0,0,7.125,103,0,4,0
2023/10/16 7:00,7,1,289,0.965925826,-0.258819045,0.258819045,0.965925826,0.005020789,0.999987396,0,0,0,0,7.125,103,0,4,0
2023/10/16 8:00,8,1,289,0.866025404,-0.5,0.294755174,0.955572806,0.005738037,0.999983537,0,0,36,45,7.125,103,0,4,2.772588722
2023/10/16 9:00,9,1,289,0.707106781,-0.707106781,0.330279062,0.94388333,0.006455283,0.999979164,15,0,27,63,6.25,103,0,4,4.369447852
2023/10/16 10:00,10,1,289,0.5,-0.866025404,0.365341024,0.930873749,0.007172524,0.999974277,78,15,38,84,8.375,103,0,4,4.48863637
2023/10/16 11:00,11,1,289,0.258819045,-0.965925826,0.399892024,0.916562256,0.007889763,0.999968875,88,78,35,67,10.45833333,103,0,4,4.406719247
2023/10/16 12:00,12,1,289,1.22E-16,-1,0.433883739,0.900968868,0.008606997,0.999962959,81,88,2,35,12.375,103,0,4,2.197224577
2023/10/16 13:00,13,1,289,-0.258819045,-0.965925826,0.467268628,0.884115394,0.009324227,0.999956528,8,81,4,2,12.625,103,0,4,2.079441542
2023/10/16 14:00,14,1,289,-0.5,-0.866025404,0.5,0.866025404,0.010041452,0.999949583,7,8,6,15,12.75,103,0,4,2.302585093
2023/10/16 15:00,15,1,289,-0.707106781,-0.707106781,0.532032077,0.846724199,0.010758671,0.999942124,9,7,10,57,12.875,103,0,4,4.060443011
2023/10/16 16:00,16,1,289,-0.866025404,-0.5,0.563320058,0.826238774,0.011475886,0.99993415,57,9,12,49,14.83333333,103,0,4,3.951243719
2023/10/16 17:00,17,1,289,-0.965925826,-0.258819045,0.593820186,0.80459778,0.012193094,0.999925661,51,57,1,16,16.45833333,103,0,4,3.044522438
2023/10/16 18:00,18,1,289,-1,-1.84E-16,0.623489802,0.781831482,0.012910296,0.999916659,20,51,0,0,17.25,103,0,4,0
2023/10/16 19:00,19,1,289,-0.965925826,0.258819045,0.652287411,0.757971723,0.013627492,0.999907141,0,20,0,0,17.25,103,0,4,0
2023/10/16 20:00,20,1,289,-0.866025404,0.5,0.680172738,0.733051872,0.01434468,0.99989711,0,0,0,0,17.25,103,0,4,0
2023/10/16 21:00,21,1,289,-0.707106781,0.707106781,0.707106781,0.707106781,0.015061861,0.999886564,0,0,0,0,17.25,103,0,4,0
2023/10/16 22:00,22,1,289,-0.5,0.866025404,0.733051872,0.680172738,0.015779034,0.999875503,0,0,0,0,17.25,103,0,4,0
2023/10/16 23:00,23,1,289,-0.258819045,0.965925826,0.757971723,0.652287411,0.016496199,0.999863928,0,0,0,0,17.25,103,0,4,0
2023/10/17 0:00,0,2,290,0,1,0,1,0,1,0,0,0,0,17.25,103,0,4,0
2023/10/17 1:00,1,2,290,0.258819045,0.965925826,0.037391194,0.999300705,0.000717259,0.999999743,0,0,0,0,17.25,103,0,4,0
2023/10/17 2:00,2,2,290,0.5,0.866025404,0.074730094,0.997203797,0.001434517,0.999998971,0,0,0,0,17.25,103,0,4,0
2023/10/17 3:00,3,2,290,0.707106781,0.707106781,0.111964476,0.99371221,0.002151774,0.999997685,0,0,0,0,17.25,103,0,4,0
2023/10/17 4:00,4,2,290,0.866025404,0.5,0.149042266,0.988830826,0.00286903,0.999995884,0,0,0,0,17.25,103,0,4,0
2023/10/17 5:00,5,2,290,0.965925826,0.258819045,0.185911607,0.982566473,0.003586285,0.999993569,0,0,0,0,17.25,103,0,4,0
2023/10/17 6:00,6,2,290,1,6.12E-17,0.222520934,0.974927912,0.004303538,0.99999074,0,0,0,0,17.25,103,0,4,0
2023/10/17 7:00,7,2,290,0.965925826,-0.258819045,0.258819045,0.965925826,0.005020789,0.999987396,0,0,0,0,17.25,103,0,4,0
2023/10/17 8:00,8,2,290,0.866025404,-0.5,0.294755174,0.955572806,0.005738037,0.999983537,0,0,15,46,17.25,103,0,4,3.496507561
2023/10/17 9:00,9,2,290,0.707106781,-0.707106781,0.330279062,0.94388333,0.006455283,0.999979164,32,0,78,62,17.95833333,103,0,4,3.737669618
2023/10/17 10:00,10,2,290,0.5,-0.866025404,0.365341024,0.930873749,0.007172524,0.999974277,41,32,88,103,16.41666667,103,0,4,4.219507705
2023/10/17 11:00,11,2,290,0.258819045,-0.965925826,0.399892024,0.916562256,0.007889763,0.999968875,67,41,81,83,15.54166667,88,0,4,4.262679877
2023/10/17 12:00,12,2,290,1.22E-16,-1,0.433883739,0.900968868,0.008606997,0.999962959,70,67,8,19,15.08333333,88,0,4,3.401197382
2023/10/17 13:00,13,2,290,-0.258819045,-0.965925826,0.467268628,0.884115394,0.009324227,0.999956528,29,70,7,7,15.95833333,88,0,4,0
2023/10/17 14:00,14,2,290,-0.5,-0.866025404,0.5,0.866025404,0.010041452,0.999949583,0,29,9,16,15.66666667,88,0,4,2.833213344
2023/10/17 15:00,15,2,290,-0.707106781,-0.707106781,0.532032077,0.846724199,0.010758671,0.999942124,16,0,57,49,15.95833333,88,0,4,3.784189634
2023/10/17 16:00,16,2,290,-0.866025404,-0.5,0.563320058,0.826238774,0.011475886,0.99993415,43,16,51,28,15.375,88,0,4,3.583518938
2023/10/17 17:00,17,2,290,-0.965925826,-0.258819045,0.593820186,0.80459778,0.012193094,0.999925661,35,43,20,20,14.70833333,88,0,4,2.079441542
2023/10/17 18:00,18,2,290,-1,-1.84E-16,0.623489802,0.781831482,0.012910296,0.999916659,7,35,0,0,14.16666667,88,0,4,0
2023/10/17 19:00,19,2,290,-0.965925826,0.258819045,0.652287411,0.757971723,0.013627492,0.999907141,0,7,0,0,14.16666667,88,0,4,0
2023/10/17 20:00,20,2,290,-0.866025404,0.5,0.680172738,0.733051872,0.01434468,0.99989711,0,0,0,0,14.16666667,88,0,4,0
2023/10/17 21:00,21,2,290,-0.707106781,0.707106781,0.707106781,0.707106781,0.015061861,0.999886564,0,0,0,0,14.16666667,88,0,4,0
2023/10/17 22:00,22,2,290,-0.5,0.866025404,0.733051872,0.680172738,0.015779034,0.999875503,0,0,0,0,14.16666667,88,0,4,0
2023/10/17 23:00,23,2,290,-0.258819045,0.965925826,0.757971723,0.652287411,0.016496199,0.999863928,0,0,0,0,14.16666667,88,0,4,0
2023/10/18 0:00,0,3,291,0,1,0,1,0,1,0,0,0,0,14.16666667,88,0,4,0
2023/10/18 1:00,1,3,291,0.258819045,0.965925826,0.037391194,0.999300705,0.000717259,0.999999743,0,0,0,0,14.16666667,88,0,4,0
2023/10/18 2:00,2,3,291,0.5,0.866025404,0.074730094,0.997203797,0.001434517,0.999998971,0,0,0,0,14.16666667,88,0,4,0
2023/10/18 3:00,3,3,291,0.707106781,0.707106781,0.111964476,0.99371221,0.002151774,0.999997685,0,0,0,0,14.16666667,88,0,4,0
2023/10/18 4:00,4,3,291,0.866025404,0.5,0.149042266,0.988830826,0.00286903,0.999995884,0,0,0,0,14.16666667,88,0,4,0
2023/10/18 5:00,5,3,291,0.965925826,0.258819045,0.185911607,0.982566473,0.003586285,0.999993569,0,0,0,0,14.16666667,88,0,4,0
2023/10/18 6:00,6,3,291,1,6.12E-17,0.222520934,0.974927912,0.004303538,0.99999074,0,0,0,0,14.16666667,88,0,4,0
2023/10/18 7:00,7,3,291,0.965925826,-0.258819045,0.258819045,0.965925826,0.005020789,0.999987396,0,0,0,0,14.16666667,88,0,4,0
2023/10/18 8:00,8,3,291,0.866025404,-0.5,0.294755174,0.955572806,0.005738037,0.999983537,0,0,32,48,14.16666667,88,0,4,3.80666249
2023/10/18 9:00,9,3,291,0.707106781,-0.707106781,0.330279062,0.94388333,0.006455283,0.999979164,44,0,41,64,14.66666667,88,0,4,3.988984047
2023/10/18 10:00,10,3,291,0.5,-0.866025404,0.365341024,0.930873749,0.007172524,0.999974277,53,44,67,71,15.16666667,88,0,4,4.219507705
2023/10/18 11:00,11,3,291,0.258819045,-0.965925826,0.399892024,0.916562256,0.007889763,0.999968875,67,53,70,51,15.16666667,88,0,4,4.382026635
2023/10/18 12:00,12,3,291,1.22E-16,-1,0.433883739,0.900968868,0.008606997,0.999962959,79,67,29,6,15.54166667,88,0,4,3.713572067
2023/10/18 13:00,13,3,291,-0.258819045,-0.965925826,0.467268628,0.884115394,0.009324227,0.999956528,40,79,0,0,16,88,0,4,1.609437912
2023/10/18 14:00,14,3,291,-0.5,-0.866025404,0.5,0.866025404,0.010041452,0.999949583,4,40,16,18,16.16666667,88,0,4,2.397895273
2023/10/18 15:00,15,3,291,-0.707106781,-0.707106781,0.532032077,0.846724199,0.010758671,0.999942124,10,4,43,38,15.91666667,88,0,4,3.713572067
2023/10/18 16:00,16,3,291,-0.866025404,-0.5,0.563320058,0.826238774,0.011475886,0.99993415,40,10,35,34,15.79166667,88,0,4,3.63758616
2023/10/18 17:00,17,3,291,-0.965925826,-0.258819045,0.593820186,0.80459778,0.012193094,0.999925661,37,40,7,14,15.875,88,0,4,3.135494216
2023/10/18 18:00,18,3,291,-1,-1.84E-16,0.623489802,0.781831482,0.012910296,0.999916659,22,37,0,0,16.5,88,0,4,0
2023/10/18 19:00,19,3,291,-0.965925826,0.258819045,0.652287411,0.757971723,0.013627492,0.999907141,0,22,0,0,16.5,88,0,4,0
2023/10/18 20:00,20,3,291,-0.866025404,0.5,0.680172738,0.733051872,0.01434468,0.99989711,0,0,0,0,16.5,88,0,4,0
2023/10/18 21:00,21,3,291,-0.707106781,0.707106781,0.707106781,0.707106781,0.015061861,0.999886564,0,0,0,0,16.5,88,0,4,0
2023/10/18 22:00,22,3,291,-0.5,0.866025404,0.733051872,0.680172738,0.015779034,0.999875503,0,0,0,0,16.5,88,0,4,0
2023/10/18 23:00,23,3,291,-0.258819045,0.965925826,0.757971723,0.652287411,0.016496199,0.999863928,0,0,0,0,16.5,88,0,4,0
2023/10/19 0:00,0,4,292,0,1,0,1,0,1,0,0,0,0,16.5,88,0,4,0
2023/10/19 1:00,1,4,292,0.258819045,0.965925826,0.037391194,0.999300705,0.000717259,0.999999743,0,0,0,0,16.5,88,0,4,0
2023/10/19 2:00,2,4,292,0.5,0.866025404,0.074730094,0.997203797,0.001434517,0.999998971,0,0,0,0,16.5,88,0,4,0
2023/10/19 3:00,3,4,292,0.707106781,0.707106781,0.111964476,0.99371221,0.002151774,0.999997685,0,0,0,0,16.5,88,0,4,0
2023/10/19 4:00,4,4,292,0.866025404,0.5,0.149042266,0.988830826,0.00286903,0.999995884,0,0,0,0,16.5,88,0,4,0
2023/10/19 5:00,5,4,292,0.965925826,0.258819045,0.185911607,0.982566473,0.003586285,0.999993569,0,0,0,0,16.5,88,0,4,0
2023/10/19 6:00,6,4,292,1,6.12E-17,0.222520934,0.974927912,0.004303538,0.99999074,0,0,0,0,16.5,88,0,4,0
2023/10/19 7:00,7,4,292,0.965925826,-0.258819045,0.258819045,0.965925826,0.005020789,0.999987396,0,0,0,0,16.5,88,0,4,0
2023/10/19 8:00,8,4,292,0.866025404,-0.5,0.294755174,0.955572806,0.005738037,0.999983537,0,0,44,31,16.5,88,0,4,3.555348061
2023/10/19 9:00,9,4,292,0.707106781,-0.707106781,0.330279062,0.94388333,0.006455283,0.999979164,34,0,53,48,16.08333333,88,0,4,4.110873864
2023/10/19 10:00,10,4,292,0.5,-0.866025404,0.365341024,0.930873749,0.007172524,0.999974277,60,34,67,59,16.375,88,0,4,3.891820298
2023/10/19 11:00,11,4,292,0.258819045,-0.965925826,0.399892024,0.916562256,0.007889763,0.999968875,48,60,79,60,15.58333333,88,0,4,3.931825633
2023/10/19 12:00,12,4,292,1.22E-16,-1,0.433883739,0.900968868,0.008606997,0.999962959,50,48,40,24,14.375,88,0,4,2.995732274
2023/10/19 13:00,13,4,292,-0.258819045,-0.965925826,0.467268628,0.884115394,0.009324227,0.999956528,19,50,4,0,13.5,88,0,4,0.693147181
2023/10/19 14:00,14,4,292,-0.5,-0.866025404,0.5,0.866025404,0.010041452,0.999949583,1,19,10,9,13.375,88,0,4,2.397895273
2023/10/19 15:00,15,4,292,-0.707106781,-0.707106781,0.532032077,0.846724199,0.010758671,0.999942124,10,1,40,28,13.375,88,0,4,3.555348061
2023/10/19 16:00,16,4,292,-0.866025404,-0.5,0.563320058,0.826238774,0.011475886,0.99993415,34,10,37,18,13.125,88,0,4,3.433987204
2023/10/19 17:00,17,4,292,-0.965925826,-0.258819045,0.593820186,0.80459778,0.012193094,0.999925661,30,34,22,10,12.83333333,88,0,4,2.63905733
2023/10/19 18:00,18,4,292,-1,-1.84E-16,0.623489802,0.781831482,0.012910296,0.999916659,13,30,0,0,12.45833333,88,0,4,0
2023/10/19 19:00,19,4,292,-0.965925826,0.258819045,0.652287411,0.757971723,0.013627492,0.999907141,0,13,0,0,12.45833333,88,0,4,0
2023/10/19 20:00,20,4,292,-0.866025404,0.5,0.680172738,0.733051872,0.01434468,0.99989711,0,0,0,0,12.45833333,88,0,4,0
2023/10/19 21:00,21,4,292,-0.707106781,0.707106781,0.707106781,0.707106781,0.015061861,0.999886564,0,0,0,0,12.45833333,88,0,4,0
2023/10/19 22:00,22,4,292,-0.5,0.866025404,0.733051872,0.680172738,0.015779034,0.999875503,0,0,0,0,12.45833333,88,0,4,0
2023/10/19 23:00,23,4,292,-0.258819045,0.965925826,0.757971723,0.652287411,0.016496199,0.999863928,0,0,0,0,12.45833333,88,0,4,0
2023/10/20 0:00,0,5,293,0,1,0,1,0,1,0,0,0,0,12.45833333,88,0,4,0
2023/10/20 1:00,1,5,293,0.258819045,0.965925826,0.037391194,0.999300705,0.000717259,0.999999743,0,0,0,0,12.45833333,88,0,4,0
2023/10/20 2:00,2,5,293,0.5,0.866025404,0.074730094,0.997203797,0.001434517,0.999998971,0,0,0,0,12.45833333,88,0,4,0
2023/10/20 3:00,3,5,293,0.707106781,0.707106781,0.111964476,0.99371221,0.002151774,0.999997685,0,0,0,0,12.45833333,88,0,4,0
2023/10/20 4:00,4,5,293,0.866025404,0.5,0.149042266,0.988830826,0.00286903,0.999995884,0,0,0,0,12.45833333,88,0,4,0
2023/10/20 5:00,5,5,293,0.965925826,0.258819045,0.185911607,0.982566473,0.003586285,0.999993569,0,0,0,0,12.45833333,88,0,4,0
2023/10/20 6:00,6,5,293,1,6.12E-17,0.222520934,0.974927912,0.004303538,0.99999074,0,0,0,0,12.45833333,88,0,4,0
2023/10/20 7:00,7,5,293,0.965925826,-0.258819045,0.258819045,0.965925826,0.005020789,0.999987396,0,0,0,0,12.45833333,88,0,4,0
2023/10/20 8:00,8,5,293,0.866025404,-0.5,0.294755174,0.955572806,0.005738037,0.999983537,0,0,34,2,12.45833333,88,0,4,1.098612289
2023/10/20 9:00,9,5,293,0.707106781,-0.707106781,0.330279062,0.94388333,0.006455283,0.999979164,2,0,60,59,11.125,88,0,4,4.060443011
2023/10/20 10:00,10,5,293,0.5,-0.866025404,0.365341024,0.930873749,0.007172524,0.999974277,57,2,48,62,11,88,0,4,4.143134726
2023/10/20 11:00,11,5,293,0.258819045,-0.965925826,0.399892024,0.916562256,0.007889763,0.999968875,62,57,50,63,11.58333333,88,0,4,4.077537444
2023/10/20 12:00,12,5,293,1.22E-16,-1,0.433883739,0.900968868,0.008606997,0.999962959,58,62,19,34,11.91666667,88,0,4,2.890371758
2023/10/20 13:00,13,5,293,-0.258819045,-0.965925826,0.467268628,0.884115394,0.009324227,0.999956528,17,58,1,1,11.83333333,88,0,4,0.693147181
2023/10/20 14:00,14,5,293,-0.5,-0.866025404,0.5,0.866025404,0.010041452,0.999949583,1,17,10,6,11.83333333,88,0,4,3.091042453
2023/10/20 15:00,15,5,293,-0.707106781,-0.707106781,0.532032077,0.846724199,0.010758671,0.999942124,21,1,34,31,12.29166667,88,0,4,3.850147602
2023/10/20 16:00,16,5,293,-0.866025404,-0.5,0.563320058,0.826238774,0.011475886,0.99993415,46,21,30,32,12.79166667,88,0,4,3.044522438
2023/10/20 17:00,17,5,293,-0.965925826,-0.258819045,0.593820186,0.80459778,0.012193094,0.999925661,20,46,13,17,12.375,88,0,4,2.63905733
2023/10/20 18:00,18,5,293,-1,-1.84E-16,0.623489802,0.781831482,0.012910296,0.999916659,13,20,0,0,12.375,88,0,4,0
2023/10/20 19:00,19,5,293,-0.965925826,0.258819045,0.652287411,0.757971723,0.013627492,0.999907141,0,13,0,0,12.375,88,0,4,0
2023/10/20 20:00,20,5,293,-0.866025404,0.5,0.680172738,0.733051872,0.01434468,0.99989711,0,0,0,0,12.375,88,0,4,0
2023/10/20 21:00,21,5,293,-0.707106781,0.707106781,0.707106781,0.707106781,0.015061861,0.999886564,0,0,0,0,12.375,88,0,4,0
2023/10/20 22:00,22,5,293,-0.5,0.866025404,0.733051872,0.680172738,0.015779034,0.999875503,0,0,0,0,12.375,88,0,4,0
2023/10/20 23:00,23,5,293,-0.258819045,0.965925826,0.757971723,0.652287411,0.016496199,0.999863928,0,0,0,0,12.375,88,0,4,0
2023/10/21 0:00,0,6,294,0,1,0,1,0,1,0,0,0,0,12.375,88,1,4,0
2023/10/21 1:00,1,6,294,0.258819045,0.965925826,0.037391194,0.999300705,0.000717259,0.999999743,0,0,0,0,12.375,88,1,4,0
2023/10/21 2:00,2,6,294,0.5,0.866025404,0.074730094,0.997203797,0.001434517,0.999998971,0,0,0,0,12.375,88,1,4,0
2023/10/21 3:00,3,6,294,0.707106781,0.707106781,0.111964476,0.99371221,0.002151774,0.999997685,0,0,0,0,12.375,88,1,4,0
2023/10/21 4:00,4,6,294,0.866025404,0.5,0.149042266,0.988830826,0.00286903,0.999995884,0,0,0,0,12.375,88,1,4,0
2023/10/21 5:00,5,6,294,0.965925826,0.258819045,0.185911607,0.982566473,0.003586285,0.999993569,0,0,0,0,12.375,88,1,4,0
2023/10/21 6:00,6,6,294,1,6.12E-17,0.222520934,0.974927912,0.004303538,0.99999074,0,0,0,0,12.375,88,1,4,0
2023/10/21 7:00,7,6,294,0.965925826,-0.258819045,0.258819045,0.965925826,0.005020789,0.999987396,0,0,0,0,12.375,88,1,4,0
2023/10/21 8:00,8,6,294,0.866025404,-0.5,0.294755174,0.955572806,0.005738037,0.999983537,0,0,2,29,12.375,88,1,4,3.555348061
2023/10/21 9:00,9,6,294,0.707106781,-0.707106781,0.330279062,0.94388333,0.006455283,0.999979164,34,0,57,43,13.70833333,88,1,4,4.060443011
2023/10/21 10:00,10,6,294,0.5,-0.866025404,0.365341024,0.930873749,0.007172524,0.999974277,57,34,62,39,13.70833333,88,1,4,4.304065093
2023/10/21 11:00,11,6,294,0.258819045,-0.965925826,0.399892024,0.916562256,0.007889763,0.999968875,73,57,58,47,14.16666667,88,1,4,4.262679877
2023/10/21 12:00,12,6,294,1.22E-16,-1,0.433883739,0.900968868,0.008606997,0.999962959,70,73,17,18,14.66666667,88,1,4,2.890371758
2023/10/21 13:00,13,6,294,-0.258819045,-0.965925826,0.467268628,0.884115394,0.009324227,0.999956528,17,70,1,1,14.66666667,88,1,4,1.945910149
2023/10/21 14:00,14,6,294,-0.5,-0.866025404,0.5,0.866025404,0.010041452,0.999949583,6,17,21,5,14.875,88,1,4,1.609437912
2023/10/21 15:00,15,6,294,-0.707106781,-0.707106781,0.532032077,0.846724199,0.010758671,0.999942124,4,6,46,15,14.16666667,88,1,4,2.63905733
2023/10/21 16:00,16,6,294,-0.866025404,-0.5,0.563320058,0.826238774,0.011475886,0.99993415,13,4,20,18,12.79166667,88,1,4,2.302585093
2023/10/21 17:00,17,6,294,-0.965925826,-0.258819045,0.593820186,0.80459778,0.012193094,0.999925661,9,13,13,5,12.33333333,88,1,4,1.098612289
2023/10/21 18:00,18,6,294,-1,-1.84E-16,0.623489802,0.781831482,0.012910296,0.999916659,2,9,0,0,11.875,88,1,4,0
2023/10/21 19:00,19,6,294,-0.965925826,0.258819045,0.652287411,0.757971723,0.013627492,0.999907141,0,2,0,0,11.875,88,1,4,0
2023/10/21 20:00,20,6,294,-0.866025404,0.5,0.680172738,0.733051872,0.01434468,0.99989711,0,0,0,0,11.875,88,1,4,0
2023/10/21 21:00,21,6,294,-0.707106781,0.707106781,0.707106781,0.707106781,0.015061861,0.999886564,0,0,0,0,11.875,88,1,4,0
2023/10/21 22:00,22,6,294,-0.5,0.866025404,0.733051872,0.680172738,0.015779034,0.999875503,0,0,0,0,11.875,88,1,4,0
2023/10/21 23:00,23,6,294,-0.258819045,0.965925826,0.757971723,0.652287411,0.016496199,0.999863928,0,0,0,0,11.875,88,1,4,0
2023/10/22 0:00,0,7,295,0,1,0,1,0,1,0,0,0,0,11.875,88,1,4,0
2023/10/22 1:00,1,7,295,0.258819045,0.965925826,0.037391194,0.999300705,0.000717259,0.999999743,0,0,0,0,11.875,88,1,4,0
2023/10/22 2:00,2,7,295,0.5,0.866025404,0.074730094,0.997203797,0.001434517,0.999998971,0,0,0,0,11.875,88,1,4,0
2023/10/22 3:00,3,7,295,0.707106781,0.707106781,0.111964476,0.99371221,0.002151774,0.999997685,0,0,0,0,11.875,88,1,4,0
2023/10/22 4:00,4,7,295,0.866025404,0.5,0.149042266,0.988830826,0.00286903,0.999995884,0,0,0,0,11.875,88,1,4,0
2023/10/22 5:00,5,7,295,0.965925826,0.258819045,0.185911607,0.982566473,0.003586285,0.999993569,0,0,0,0,11.875,88,1,4,0
2023/10/22 6:00,6,7,295,1,6.12E-17,0.222520934,0.974927912,0.004303538,0.99999074,0,0,0,0,11.875,88,1,4,0
2023/10/22 7:00,7,7,295,0.965925826,-0.258819045,0.258819045,0.965925826,0.005020789,0.999987396,0,0,0,0,11.875,88,1,4,0
2023/10/22 8:00,8,7,295,0.866025404,-0.5,0.294755174,0.955572806,0.005738037,0.999983537,0,0,34,36,11.875,88,1,4,2.772588722
2023/10/22 9:00,9,7,295,0.707106781,-0.707106781,0.330279062,0.94388333,0.006455283,0.999979164,15,0,57,27,11.08333333,88,1,4,3.33220451
2023/10/22 10:00,10,7,295,0.5,-0.866025404,0.365341024,0.930873749,0.007172524,0.999974277,27,15,73,38,9.833333333,88,1,4,3.63758616
2023/10/22 11:00,11,7,295,0.258819045,-0.965925826,0.399892024,0.916562256,0.007889763,0.999968875,37,27,70,35,8.333333333,88,1,4,3.258096538
2023/10/22 12:00,12,7,295,1.22E-16,-1,0.433883739,0.900968868,0.008606997,0.999962959,25,37,17,2,6.458333333,88,1,4,2.564949357
2023/10/22 13:00,13,7,295,-0.258819045,-0.965925826,0.467268628,0.884115394,0.009324227,0.999956528,12,25,6,4,6.25,88,1,4,0
2023/10/22 14:00,14,7,295,-0.5,-0.866025404,0.5,0.866025404,0.010041452,0.999949583,0,12,4,6,6,88,1,4,1.791759469
2023/10/22 15:00,15,7,295,-0.707106781,-0.707106781,0.532032077,0.846724199,0.010758671,0.999942124,5,0,13,10,6.041666667,88,1,4,2.302585093
2023/10/22 16:00,16,7,295,-0.866025404,-0.5,0.563320058,0.826238774,0.011475886,0.99993415,9,5,9,12,5.875,88,1,4,2.079441542
2023/10/22 17:00,17,7,295,-0.965925826,-0.258819045,0.593820186,0.80459778,0.012193094,0.999925661,7,9,2,1,5.791666667,88,1,4,2.564949357
2023/10/22 18:00,18,7,295,-1,-1.84E-16,0.623489802,0.781831482,0.012910296,0.999916659,12,7,0,0,6.208333333,88,1,4,0
2023/10/22 19:00,19,7,295,-0.965925826,0.258819045,0.652287411,0.757971723,0.013627492,0.999907141,0,12,0,0,6.208333333,88,1,4,0
2023/10/22 20:00,20,7,295,-0.866025404,0.5,0.680172738,0.733051872,0.01434468,0.99989711,0,0,0,0,6.208333333,88,1,4,0
2023/10/22 21:00,21,7,295,-0.707106781,0.707106781,0.707106781,0.707106781,0.015061861,0.999886564,0,0,0,0,6.208333333,88,1,4,0
2023/10/22 22:00,22,7,295,-0.5,0.866025404,0.733051872,0.680172738,0.015779034,0.999875503,0,0,0,0,6.208333333,88,1,4,0
2023/10/22 23:00,23,7,295,-0.258819045,0.965925826,0.757971723,0.652287411,0.016496199,0.999863928,0,0,0,0,6.208333333,88,1,4,0
2023/10/23 0:00,0,1,296,0,1,0,1,0,1,0,0,0,0,6.208333333,88,0,4,0
2023/10/23 1:00,1,1,296,0.258819045,0.965925826,0.037391194,0.999300705,0.000717259,0.999999743,0,0,0,0,6.208333333,88,0,4,0
2023/10/23 2:00,2,1,296,0.5,0.866025404,0.074730094,0.997203797,0.001434517,0.999998971,0,0,0,0,6.208333333,88,0,4,0
2023/10/23 3:00,3,1,296,0.707106781,0.707106781,0.111964476,0.99371221,0.002151774,0.999997685,0,0,0,0,6.208333333,88,0,4,0
2023/10/23 4:00,4,1,296,0.866025404,0.5,0.149042266,0.988830826,0.00286903,0.999995884,0,0,0,0,6.208333333,88,0,4,0
2023/10/23 5:00,5,1,296,0.965925826,0.258819045,0.185911607,0.982566473,0.003586285,0.999993569,0,0,0,0,6.208333333,88,0,4,0
